cohort_name,AUC,AUC_train,AUPRC,decision_threshold,acc_thr,accuracy_train,precision_train,recall_train,f1_train,TP,TN,FP,FN,0: precision,0: recall,0: f1_score,0: support,1: precision,1: recall,1: f1_score,1: support,macro-avg: precision,macro-avg: recall,macro-avg: f1_score,macro-avg: support,weighted-avg: precision,weighted-avg: recall,weighted-avg: f1_score,weighted-avg: support,accuracy,balanced_accuracy,success_rate,duration,iteration,Specificity
shape_cohorts_2021_v3_Simulation_Cohort_140Z1649133_4577072_5_2.75_2_0.5_0.80217,0.9527110327720316,0.9585569924970249,0.9283745148542432,0.5233134031295776,0.8922222222222222,0.8902380952380953,0.908137793310035,0.8678435114503816,0.8875335447670163,414,389,38,59,0.8683035714285714,0.9110070257611241,0.889142857142857,427,0.915929203539823,0.8752642706131079,0.8951351351351351,473,0.8921163874841972,0.893135648187116,0.892138996138996,900,0.8933334869714847,0.8922222222222222,0.8922921321321321,900,0.8922222222222222,0.893135648187116,0,0.292,40.0,0.9110070257611241
shape_cohorts_2021_v3_Simulation_Cohort_140Z1649133_4577072_5_2.75_2_0_0.85883,0.9462497091166554,0.9500406350680637,0.9247998548420908,0.4257185757160187,0.8855555555555555,0.8821428571428571,0.8956994562530894,0.8645038167938931,0.8798252002913328,408,389,38,65,0.8568281938325991,0.9110070257611241,0.8830874006810443,427,0.9147982062780269,0.8625792811839323,0.8879216539717083,473,0.8858132000553129,0.8867931534725282,0.8855045273263763,900,0.8872946559289183,0.8855555555555555,0.8856280693549154,900,0.8855555555555555,0.8867931534725282,0,0.144,18.0,0.9110070257611241
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.25_0.1_0.958,0.9038426308727491,0.9158797401532522,0.892051164789908,0.4744340479373932,0.8455555555555555,0.839047619047619,0.8410182516810759,0.8354007633587787,0.8382000957395884,402,359,68,71,0.8348837209302326,0.8407494145199064,0.8378063010501751,427,0.8553191489361702,0.8498942917547568,0.8525980911983033,473,0.8451014349332013,0.8453218531373317,0.8452021961242392,900,0.8456236736489086,0.8455555555555555,0.8455802085391357,900,0.8455555555555555,0.8453218531373317,0,0.224,27.0,0.8407494145199064
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.25_0.25_0.9835,0.9098880532353656,0.9231883834499172,0.8953828296646354,0.5019627213478088,0.84,0.8442857142857143,0.8701232032854209,0.8086832061068703,0.8382789317507419,377,379,48,96,0.7978947368421052,0.8875878220140515,0.8403547671840353,427,0.8870588235294118,0.7970401691331924,0.8396436525612473,473,0.8424767801857584,0.842313995573622,0.8399992098726413,900,0.8447554179566562,0.84,0.8399810369433923,900,0.84,0.842313995573622,0,0.278,35.0,0.8875878220140515
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.25_0.5_0.91383,0.8763337310802045,0.9369433086378542,0.8612616441074741,0.3921653926372528,0.8011111111111111,0.8611904761904762,0.8628297362110312,0.8583015267175572,0.8605596747189668,379,342,85,94,0.7844036697247706,0.8009367681498829,0.7925840092699885,427,0.8168103448275862,0.8012684989429175,0.8089647812166487,473,0.8006070072761784,0.8011026335464002,0.8007743952433186,900,0.8014351778621392,0.8011111111111111,0.8011930149708443,900,0.8011111111111111,0.8011026335464002,0,0.404,62.0,0.8009367681498829
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.25_0_0.933,0.9354461779166315,0.9149668116709719,0.8984285943894266,0.44596031308174133,0.8555555555555555,0.825952380952381,0.8149515459160129,0.8425572519083969,0.8285245132535772,409,361,66,64,0.8494117647058823,0.8454332552693209,0.8474178403755869,427,0.8610526315789474,0.864693446088795,0.8628691983122363,473,0.8552321981424149,0.8550633506790579,0.8551435193439116,900,0.8555296869625043,0.8555555555555555,0.8555383873800704,900,0.8555555555555555,0.8550633506790579,0,0.153,19.0,0.8454332552693209
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.5_0.1_0.978,0.8249451653950319,0.8552616063913158,0.8206571685157814,0.48389992117881775,0.7433333333333333,0.7752380952380953,0.7758620689655172,0.7729007633587787,0.7743785850860421,347,322,105,126,0.71875,0.7540983606557377,0.7359999999999999,427,0.7676991150442478,0.733615221987315,0.7502702702702702,473,0.7432245575221239,0.7438567913215264,0.743135135135135,900,0.7444754793510325,0.7433333333333333,0.7434998198198197,900,0.7433333333333333,0.7438567913215264,0,0.172,22.0,0.7540983606557377
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.5_0.25_0.9945,0.8052839269003965,0.8568153535250922,0.8160196051891444,0.48392122983932495,0.7377777777777778,0.7726190476190476,0.7618173474070674,0.7919847328244275,0.7766081871345029,358,306,121,115,0.7268408551068883,0.7166276346604216,0.7216981132075471,427,0.7473903966597077,0.7568710359408034,0.7521008403361346,473,0.737115625883298,0.7367493353006125,0.7368994767718409,900,0.7376407808340923,0.7377777777777778,0.7376764353540157,900,0.7377777777777778,0.7367493353006125,0,0.27,40.0,0.7166276346604216
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.5_0.5_0.97467,0.7826816721212452,0.8508668058659622,0.8057860262494893,0.4937801659107208,0.7211111111111111,0.7714285714285715,0.7817460317460317,0.7519083969465649,0.7665369649805447,322,327,100,151,0.6841004184100419,0.765807962529274,0.7226519337016575,427,0.7630331753554502,0.6807610993657506,0.7195530726256983,473,0.723566796882746,0.7232845309475122,0.721102503163678,900,0.7255839673380176,0.7211111111111111,0.7210233100472924,900,0.7211111111111111,0.7232845309475122,0,0.372,48.0,0.765807962529274
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.5_0_0.98333,0.8457402300330246,0.8535690832438395,0.847031614964919,0.4697584807872772,0.7822222222222223,0.7766666666666666,0.7720864661654135,0.7838740458015268,0.7779356060606062,377,327,100,96,0.7730496453900709,0.765807962529274,0.7694117647058825,427,0.790356394129979,0.7970401691331924,0.7936842105263158,473,0.781703019760025,0.7814240658312332,0.7815479876160991,900,0.7821453033389338,0.7822222222222223,0.7821682834537323,900,0.7822222222222223,0.7814240658312332,0,0.138,19.0,0.765807962529274
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.75_0.1_0.9925,0.8304707111416986,0.8242189767581923,0.8214138477801268,0.43351614475250244,0.7455555555555555,0.7464285714285714,0.7432751297781972,0.7514312977099237,0.7473309608540925,362,309,118,111,0.7357142857142858,0.7236533957845434,0.729634002361275,427,0.7541666666666667,0.7653276955602537,0.7597061909758657,473,0.7449404761904762,0.7444905456723985,0.7446700966685703,900,0.7454120370370371,0.7455555555555555,0.7454386081553876,900,0.7455555555555555,0.7444905456723985,0,0.132,20.0,0.7236533957845434
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.75_0.25_0.97817,0.801803229176466,0.8402044089048848,0.8123487365347831,0.4818171262741089,0.7322222222222222,0.7585714285714286,0.7603464870067372,0.7538167938931297,0.7570675610924773,347,312,115,126,0.7123287671232876,0.7306791569086651,0.7213872832369942,427,0.7510822510822511,0.733615221987315,0.7422459893048129,473,0.7317055091027693,0.7321471894479901,0.7318166362709035,900,0.7326958759150539,0.7322222222222222,0.7323496920926367,900,0.7322222222222222,0.7321471894479901,0,0.293,37.0,0.7306791569086651
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.75_0.5_0.98533,0.8011744260314599,0.8732058891823644,0.8153710832030112,0.43711283802986145,0.7366666666666667,0.784047619047619,0.7548221174453493,0.8401717557251909,0.7952133664484082,369,294,133,104,0.7386934673366834,0.6885245901639344,0.7127272727272728,427,0.7350597609561753,0.7801268498942917,0.7569230769230768,473,0.7368766141464294,0.7343257200291131,0.7348251748251748,900,0.7367837527611497,0.7366666666666667,0.7359546231546231,900,0.7366666666666667,0.7343257200291131,0,0.338,46.0,0.6885245901639344
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_0.75_0_0.977,0.8165528714518422,0.8296801076829303,0.8258767768438783,0.4357930123806,0.7522222222222222,0.7490476190476191,0.7271142109851787,0.7958015267175572,0.7599088838268792,371,306,121,102,0.75,0.7166276346604216,0.732934131736527,427,0.7540650406504065,0.7843551797040169,0.7689119170984455,473,0.7520325203252032,0.7504914071822193,0.7509230244174863,900,0.7521364046973803,0.7522222222222222,0.7518424567100686,900,0.7522222222222222,0.7504914071822193,0,0.113,17.0,0.7166276346604216
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.25_0.1_0.98867,0.7875784147229058,0.7936482309232868,0.8029779522802779,0.41819605231285095,0.7177777777777777,0.72,0.6993067590987868,0.7700381679389313,0.7329700272479563,365,281,146,108,0.7223650385604113,0.65807962529274,0.6887254901960784,427,0.7142857142857143,0.7716701902748414,0.741869918699187,473,0.7183253764230628,0.7148749077837907,0.7152977044476327,900,0.7181189048027096,0.7177777777777777,0.7166558398427121,900,0.7177777777777777,0.7148749077837907,0,0.125,18.0,0.65807962529274
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.25_0.25_0.97817,0.8117650553792377,0.801453134523844,0.8192846449319895,0.442963570356369,0.7422222222222222,0.7235714285714285,0.7202072538860104,0.7294847328244275,0.7248163071817967,355,313,114,118,0.7262180974477959,0.7330210772833724,0.7296037296037295,427,0.7569296375266524,0.7505285412262156,0.7537154989384289,473,0.7415738674872241,0.741774809254794,0.7416596142710792,900,0.7423587179559061,0.7422222222222222,0.7422758039318549,900,0.7422222222222222,0.741774809254794,0,0.189,25.0,0.7330210772833724
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.25_0.5_0.99117,0.7148303469309951,0.7935926751661684,0.7649571000116276,0.4583723843097687,0.6622222222222223,0.7180952380952381,0.7026666666666667,0.754293893129771,0.727565577542568,334,262,165,139,0.6533665835411472,0.6135831381733021,0.6328502415458936,427,0.6693386773547094,0.7061310782241015,0.6872427983539094,473,0.6613526304479282,0.6598571081987018,0.6600465199499015,900,0.6617608061787192,0.6622222222222223,0.6614365519572175,900,0.6622222222222223,0.6598571081987018,0,0.172,27.0,0.6135831381733021
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.25_0_0.99,0.8011744260314599,0.8026589212115055,0.8098859203510367,0.39754751324653625,0.7277777777777777,0.7216666666666667,0.692084542063821,0.7967557251908397,0.7407407407407407,373,282,145,100,0.7382198952879581,0.6604215456674473,0.6971569839307787,427,0.7200772200772201,0.7885835095137421,0.7527749747729567,473,0.7291485576825891,0.7245025275905947,0.7249659793518677,900,0.7286849115383146,0.7277777777777777,0.7263873280067233,900,0.7277777777777777,0.7245025275905947,0,0.146,20.0,0.6604215456674473
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.5_0.1_0.98833,0.7876130731639691,0.7883888014106175,0.8081158156329156,0.5277280211448669,0.7255555555555555,0.7133333333333334,0.7294238683127572,0.6765267175572519,0.7019801980198019,334,319,108,139,0.6965065502183406,0.747072599531616,0.7209039548022599,427,0.755656108597285,0.7061310782241015,0.7300546448087432,473,0.7260813294078128,0.7266018388778588,0.7254792998055015,900,0.7275929292330525,0.7255555555555555,0.7257131507723338,900,0.7255555555555555,0.7266018388778588,0,0.144,19.0,0.747072599531616
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.5_0.25_0.98883,0.7845284719093336,0.7973291966592169,0.8120389550060311,0.4085979759693146,0.73,0.7192857142857143,0.6842105263157895,0.8125,0.742857142857143,382,275,152,91,0.7513661202185792,0.6440281030444965,0.6935687263556117,427,0.7153558052434457,0.8076109936575053,0.7586891757696128,473,0.7333609627310125,0.7258195483510009,0.7261289510626123,900,0.7324406991260923,0.73,0.7277931403254145,900,0.73,0.7258195483510009,0,0.208,30.0,0.6440281030444965
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.5_0.5_0.99533,0.7829242812086883,0.7986682037848662,0.8094031174057928,0.48481807112693787,0.7277777777777777,0.7219047619047619,0.7386831275720165,0.6851145038167938,0.710891089108911,340,315,112,133,0.703125,0.7377049180327869,0.72,427,0.7522123893805309,0.718816067653277,0.7351351351351351,473,0.7276686946902655,0.728260492843032,0.7275675675675675,900,0.7289231501966568,0.7277777777777777,0.7279543543543543,900,0.7277777777777777,0.728260492843032,0,0.218,28.0,0.7377049180327869
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.5_0_0.98267,0.7625797763045189,0.8078762870794997,0.7898739671742705,0.46664756536483765,0.7,0.7269047619047619,0.7214185720951937,0.7375954198473282,0.7294173154045764,343,287,140,130,0.6882494004796164,0.6721311475409836,0.6800947867298578,427,0.7101449275362319,0.7251585623678647,0.7175732217573222,473,0.6991971640079242,0.6986448549544242,0.69883400424359,900,0.6997567163660376,0.7,0.6997917864720696,900,0.7,0.6986448549544242,0,0.14,19.0,0.6721311475409836
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.75_0.1_0.99367,0.7526922181897402,0.7790298105389951,0.788587846262265,0.44550055265426636,0.6922222222222222,0.6997619047619048,0.6706170821413976,0.7829198473282443,0.7224301122606207,371,252,175,102,0.711864406779661,0.5901639344262295,0.645326504481434,427,0.6794871794871795,0.7843551797040169,0.7281648675171737,473,0.6956757931334203,0.6872595570651232,0.6867456859993039,900,0.6948483751026123,0.6922222222222222,0.688862666387995,900,0.6922222222222222,0.6872595570651232,0,0.148,18.0,0.5901639344262295
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.75_0.25_0.9935,0.7713434106876731,0.7731379524279454,0.7965609584214235,0.4879094958305359,0.71,0.6997619047619048,0.7035592393954169,0.6884541984732825,0.6959247648902821,331,308,119,142,0.6844444444444444,0.7213114754098361,0.7023945267958951,427,0.7355555555555555,0.6997885835095138,0.7172264355362946,473,0.71,0.7105500294596749,0.7098104811660948,900,0.7113061728395061,0.71,0.710189518833905,900,0.71,0.7105500294596749,0,0.179,25.0,0.7213114754098361
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.75_0.5_0.9945,0.7905243822132881,0.8054412442312715,0.8106232623556733,0.5298863053321838,0.73,0.725,0.7120324470482199,0.7538167938931297,0.7323290845886443,352,305,122,121,0.715962441314554,0.7142857142857143,0.7151230949589683,427,0.7426160337552743,0.7441860465116279,0.7434002111932418,473,0.7292892375349141,0.7292358803986712,0.7292616530761051,900,0.7299703848972882,0.73,0.729984290490981,900,0.73,0.7292358803986712,0,0.233,34.0,0.7142857142857143
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1.75_0_0.9895,0.7898064573626907,0.7858525110295185,0.8091922043394015,0.4358103573322296,0.7266666666666667,0.705952380952381,0.6782608695652174,0.7814885496183206,0.7262247838616713,373,281,146,100,0.7375328083989501,0.65807962529274,0.6955445544554456,427,0.7186897880539499,0.7885835095137421,0.7520161290322581,473,0.7281112982264499,0.723331567403241,0.7237803417438519,900,0.7276297543731888,0.7266666666666667,0.7252235042052593,900,0.7266666666666667,0.723331567403241,0,0.125,18.0,0.65807962529274
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1_0.1_0.99367,0.8134781726089388,0.8087911430064145,0.823518626725358,0.6008643507957458,0.7411111111111112,0.7221428571428572,0.7559228650137741,0.6545801526717557,0.7016108412170801,319,348,79,154,0.6932270916334662,0.8149882903981265,0.7491926803013993,427,0.8015075376884422,0.6744186046511628,0.7324913892078072,473,0.7473673146609542,0.7447034475246446,0.7408420347546032,900,0.7501344816156925,0.7411111111111112,0.7404152239822114,900,0.7411111111111112,0.7447034475246446,0,0.213,27.0,0.8149882903981265
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1_0.25_0.9955,0.7852711527892619,0.8171671371143296,0.8207996160482127,0.5413216948509216,0.7422222222222222,0.7338095238095238,0.7515432098765432,0.6970419847328244,0.7232673267326732,338,330,97,135,0.7096774193548387,0.7728337236533958,0.7399103139013453,427,0.7770114942528735,0.7145877378435518,0.7444933920704846,473,0.7433444568038561,0.7437107307484738,0.7422018529859149,900,0.7450652164956947,0.7422222222222222,0.7423189760946818,900,0.7422222222222222,0.7437107307484738,0,0.179,27.0,0.7728337236533958
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1_0.5_0.99083,0.7454040431547104,0.8159691735843033,0.7833533004463238,0.4856574833393097,0.6911111111111111,0.7395238095238095,0.7365439093484419,0.7442748091603053,0.7403891789273849,334,288,139,139,0.6744730679156908,0.6744730679156908,0.6744730679156908,427,0.7061310782241015,0.7061310782241015,0.7061310782241015,473,0.6903020730698961,0.6903020730698961,0.6903020730698961,900,0.6911111111111111,0.6911111111111111,0.6911111111111111,900,0.6911111111111111,0.6903020730698961,0,0.249,30.0,0.6744730679156908
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_1_0_0.99,0.8230736095776126,0.8120140571938583,0.8274410902775371,0.49484843015670776,0.7544444444444445,0.7340476190476191,0.7209932279909707,0.7619274809160306,0.7408953839016471,370,309,118,103,0.75,0.7236533957845434,0.736591179976162,427,0.7581967213114754,0.7822410147991543,0.7700312174817898,473,0.7540983606557377,0.7529472052918489,0.7533111987289759,900,0.7543078324225866,0.7544444444444445,0.754165777465231,900,0.7544444444444445,0.7529472052918489,0,0.145,18.0,0.7236533957845434
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_2_0.1_0.97783,0.7858702486990706,0.7896354045728964,0.8107954156301032,0.46377333998680115,0.73,0.7142857142857143,0.6954624781849913,0.7604961832061069,0.7265268915223336,364,293,134,109,0.7288557213930348,0.6861826697892272,0.7068757539203859,427,0.7309236947791165,0.7695560253699789,0.7497425334706489,473,0.7298897080860756,0.727869347579603,0.7283091436955174,900,0.7299425562948311,0.73,0.729404628061802,900,0.73,0.727869347579603,0,0.157,18.0,0.6861826697892272
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_2_0.25_0.9935,0.7793495105733002,0.7858162297187472,0.8022254005324914,0.49944785237312317,0.7177777777777777,0.7092857142857143,0.7251672671127123,0.6722328244274809,0.6976974498638276,334,312,115,139,0.6917960088691796,0.7306791569086651,0.7107061503416857,427,0.7438752783964365,0.7061310782241015,0.7245119305856832,473,0.717835643632808,0.7184051175663833,0.7176090404636845,900,0.7191665582985047,0.7177777777777777,0.7179618548476977,900,0.7177777777777777,0.7184051175663833,0,0.232,30.0,0.7306791569086651
shape_cohorts_2021_v3_Simulation_Cohort_140Z2060624_6781630_2_0.25_2_0.5_0.9855,0.7819885032999788,0.7983931460975824,0.7982756223453898,0.5695065855979919,0.7122222222222222,0.7235714285714285,0.7369488089204258,0.6937022900763359,0.7146719095600886,329,312,115,144,0.6842105263157895,0.7306791569086651,0.7066817667044168,427,0.740990990990991,0.6955602536997886,0.717557251908397,473,0.7126007586533902,0.7131197053042269,0.712119509306407,900,0.7140518149728676,0.7122222222222222,0.7123974383727308,900,0.7122222222222222,0.7131197053042269,0,0.239,36.0,0.7306791569086651
